0.032000 -0.000000 0.100011 -0.000000 0.000000 0.000649 -0.000000 0.000000 -0.100011 -0.000000 0.000000 -0.000649 -0.000000 
0.033000 -0.000000 0.100011 -0.000000 0.000000 0.000669 -0.000000 0.000000 -0.100011 -0.000000 0.000000 -0.000669 -0.000000 
0.034000 -0.000000 0.100012 -0.000000 0.000000 0.000689 -0.000000 0.000000 -0.100012 -0.000000 0.000000 -0.000689 -0.000000 
0.035000 -0.000000 0.100013 -0.000000 0.000000 0.000709 -0.000000 0.000000 -0.100013 -0.000000 0.000000 -0.000709 -0.000000 
0.036000 -0.000000 0.100013 -0.000000 0.000000 0.000729 -0.000000 0.000000 -0.100013 -0.000000 0.000000 -0.000729 -0.000000 
0.037000 -0.000000 0.100014 -0.000000 0.000000 0.000749 -0.000000 0.000000 -0.100014 -0.000000 0.000000 -0.000749 -0.000000 
0.038000 -0.000000 0.100015 -0.000000 0.000000 0.000769 -0.000000 0.000000 -0.100015 -0.000000 0.000000 -0.000769 -0.000000 
0.039000 -0.000000 0.100016 -0.000000 0.000000 0.000789 0.000000 0.000000 -0.100016 -0.000000 0.000000 -0.000789 -0.000000 
0.040000 -0.000000 0.100016 -0.000000 0.000000 0.000809 -0.000000 0.000000 -0.100016 -0.000000 0.000000 -0.000809 -0.000000 
0.041000 0.000000 0.100017 -0.000000 0.000000 0.000829 -0.000000 0.000000 -0.100017 -0.000000 0.000000 -0.000829 0.000000 
0.042000 0.000000 0.100018 -0.000000 0.000000 0.000849 -0.000000 0.000000 -0.100018 -0.000000 0.000000 -0.000849 0.000000 
0.043000 0.000000 0.100019 -0.000000 0.000000 0.000869 -0.000000 0.000000 -0.100019 -0.000000 0.000000 -0.000869 0.000000 
0.044000 0.000000 0.100020 -0.000000 0.000000 0.000889 -0.000000 0.000000 -0.100020 -0.000000 0.000000 -0.000889 0.000000 
0.045000 0.000000 0.100021 -0.000000 0.000000 0.000909 -0.000000 0.000000 -0.100021 -0.000000 0.000000 -0.000909 0.000000 
0.046000 0.000000 0.100022 -0.000000 0.000000 0.000929 -0.000000 0.000000 -0.100022 -0.000000 0.000000 -0.000929 -0.000000 
0.047000 0.000000 0.100023 -0.000000 0.000000 0.000949 -0.000000 0.000000 -0.100023 -0.000000 0.000000 -0.000949 -0.000000 
0.048000 0.000000 0.100023 -0.000000 0.000000 0.000969 -0.000000 0.000000 -0.100023 -0.000000 0.000000 -0.000969 -0.000000 
0.049000 0.000000 0.100024 -0.000000 0.000000 0.000989 -0.000000 0.000000 -0.100024 -0.000000 0.000000 -0.000989 -0.000000 
0.050000 0.000000 0.100025 -0.000000 0.000000 0.001009 -0.000000 0.000000 -0.100025 -0.000000 0.000000 -0.001009 -0.000000 
0.051000 0.000000 0.100026 -0.000000 0.000000 0.001028 -0.000000 0.000000 -0.100026 -0.000000 0.000000 -0.001028 -0.000000 
0.052000 0.000000 0.100028 -0.000000 0.000000 0.001048 -0.000000 0.000000 -0.100028 -0.000000 0.000000 -0.001048 -0.000000 
0.053000 0.000000 0.100029 -0.000000 0.000000 0.001068 -0.000000 0.000000 -0.100029 -0.000000 0.000000 -0.001068 -0.000000 
0.054000 0.000000 0.100030 -0.000000 0.000000 0.001088 -0.000000 0.000000 -0.100030 -0.000000 0.000000 -0.001088 -0.000000 
0.055000 0.000000 0.100031 -0.000000 0.000000 0.001108 -0.000000 0.000000 -0.100031 -0.000000 0.000000 -0.001108 -0.000000 
0.056000 0.000000 0.100032 -0.000000 0.000000 0.001128 -0.000000 0.000000 -0.100032 -0.000000 0.000000 -0.001128 -0.000000 
0.057000 0.000000 0.100033 -0.000000 0.000000 0.001148 -0.000000 0.000000 -0.100033 -0.000000 0.000000 -0.001148 -0.000000 
0.058000 0.000000 0.100034 -0.000000 0.000000 0.001168 -0.000000 0.000000 -0.100034 -0.000000 0.000000 -0.001168 -0.000000 
0.059000 0.000000 0.100035 -0.000000 0.000000 0.001188 -0.000000 0.000000 -0.100035 -0.000000 0.000000 -0.001188 -0.000000 
0.060000 0.000000 0.100037 -0.000000 0.000000 0.001208 -0.000000 0.000000 -0.100037 -0.000000 0.000000 -0.001208 -0.000000 
0.061000 0.000000 0.100038 -0.000000 0.000000 0.001228 -0.000000 0.000000 -0.100038 -0.000000 0.000000 -0.001228 -0.000000 
0.062000 0.000000 0.100039 -0.000000 0.000000 0.001248 -0.000000 0.000000 -0.100039 -0.000000 0.000000 -0.001248 -0.000000 
0.063000 0.000000 0.100040 -0.000000 0.000000 0.001268 -0.000000 0.000000 -0.100040 -0.000000 0.000000 -0.001268 -0.000000 
0.064000 0.000000 0.100042 -0.000000 0.000000 0.001288 -0.000000 0.000000 -0.100042 -0.000000 0.000000 -0.001288 -0.000000 
0.065000 0.000000 0.100043 -0.000000 0.000000 0.001308 -0.000000 0.000000 -0.100043 -0.000000 0.000000 -0.001308 -0.000000 
0.066000 0.000000 0.100044 -0.000000 0.000000 0.001328 -0.000000 0.000000 -0.100044 -0.000000 0.000000 -0.001328 -0.000000 
0.067000 0.000000 0.100045 -0.000000 0.000000 0.001348 -0.000000 0.000000 -0.100045 -0.000000 0.000000 -0.001348 -0.000000 
0.068000 0.000000 0.100047 -0.000000 0.000000 0.001368 -0.000000 0.000000 -0.100047 -0.000000 0.000000 -0.001368 -0.000000 
0.069000 0.000000 0.100048 -0.000000 0.000000 0.001388 -0.000000 0.000000 -0.100048 -0.000000 0.000000 -0.001388 -0.000000 
0.070000 0.000000 0.100050 -0.000000 0.000000 0.001408 -0.000000 0.000000 -0.100050 -0.000000 0.000000 -0.001408 -0.000000 
0.071000 0.000000 0.100051 -0.000000 0.000000 0.001428 -0.000000 0.000000 -0.100051 -0.000000 0.000000 -0.001428 -0.000000 
0.072000 0.000000 0.100052 -0.000000 0.000000 0.001448 -0.000000 0.000000 -0.100052 -0.000000 0.000000 -0.001448 -0.000000 
0.073000 0.000000 0.100054 -0.000000 0.000000 0.001468 -0.000000 0.000000 -0.100054 -0.000000 0.000000 -0.001468 -0.000000 
0.074000 0.000000 0.100055 -0.000000 0.000000 0.001488 -0.000000 0.000000 -0.100055 -0.000000 0.000000 -0.001488 -0.000000 
0.075000 0.000000 0.100057 -0.000000 0.000000 0.001507 -0.000000 0.000000 -0.100057 -0.000000 0.000000 -0.001507 -0.000000 
0.076000 0.000000 0.100058 -0.000000 0.000000 0.001527 -0.000000 0.000000 -0.100058 -0.000000 0.000000 -0.001527 -0.000000 
0.077000 0.000000 0.100060 -0.000000 0.000000 0.001547 -0.000000 0.000000 -0.100060 -0.000000 0.000000 -0.001547 -0.000000 
0.078000 0.000000 0.100062 -0.000000 0.000000 0.001567 -0.000000 0.000000 -0.100062 -0.000000 0.000000 -0.001567 -0.000000 
0.079000 0.000000 0.100063 -0.000000 0.000000 0.001587 -0.000000 0.000000 -0.100063 -0.000000 0.000000 -0.001587 -0.000000 
0.080000 0.000000 0.100065 -0.000000 0.000000 0.001607 -0.000000 0.000000 -0.100065 -0.000000 0.000000 -0.001607 -0.000000 
0.081000 0.000000 0.100066 -0.000000 0.000000 0.001627 -0.000000 0.000000 -0.100066 -0.000000 0.000000 -0.001627 -0.000000 
0.082000 0.000000 0.100068 -0.000000 0.000000 0.001647 -0.000000 0.000000 -0.100068 -0.000000 0.000000 -0.001647 -0.000000 
0.083000 0.000000 0.100070 -0.000000 0.000000 0.001667 -0.000000 0.000000 -0.100070 -0.000000 0.000000 -0.001667 -0.000000 
0.084000 0.000000 0.100071 -0.000000 0.000000 0.001687 -0.000000 0.000000 -0.100071 -0.000000 0.000000 -0.001687 -0.000000 
0.085000 0.000000 0.100073 -0.000000 0.000000 0.001707 -0.000000 0.000000 -0.100073 -0.000000 0.000000 -0.001707 -0.000000 
0.086000 0.000000 0.100075 -0.000000 0.000000 0.001727 -0.000000 0.000000 -0.100075 -0.000000 0.000000 -0.001727 -0.000000 
0.087000 0.000000 0.100076 -0.000000 0.000000 0.001747 -0.000000 0.000000 -0.100076 -0.000000 0.000000 -0.001747 -0.000000 
0.088000 0.000000 0.100078 -0.000000 0.000000 0.001767 -0.000000 0.000000 -0.100078 -0.000000 0.000000 -0.001767 -0.000000 
0.089000 0.000000 0.100080 -0.000000 0.000000 0.001787 -0.000000 0.000000 -0.100080 -0.000000 0.000000 -0.001787 -0.000000 
0.090000 0.000000 0.100082 -0.000000 0.000000 0.001807 -0.000000 0.000000 -0.100082 -0.000000 0.000000 -0.001807 -0.000000 
0.091000 0.000000 0.100084 -0.000000 0.000000 0.001827 -0.000000 0.000000 -0.100084 -0.000000 0.000000 -0.001827 -0.000000 
0.092000 0.000000 0.100085 -0.000000 0.000000 0.001847 -0.000000 0.000000 -0.100085 -0.000000 0.000000 -0.001847 -0.000000 
0.093000 0.000000 0.100087 -0.000000 0.000000 0.001867 -0.000000 0.000000 -0.100087 -0.000000 0.000000 -0.001867 -0.000000 
0.094000 0.000000 0.100089 -0.000000 0.000000 0.001886 -0.000000 0.000000 -0.100089 -0.000000 0.000000 -0.001886 -0.000000 
0.095000 0.000000 0.100091 -0.000000 0.000000 0.001906 -0.000000 0.000000 -0.100091 -0.000000 0.000000 -0.001906 -0.000000 
0.096000 0.000000 0.100093 -0.000000 0.000000 0.001926 -0.000000 0.000000 -0.100093 -0.000000 0.000000 -0.001926 -0.000000 
0.097000 0.000000 0.100095 -0.000000 0.000000 0.001946 -0.000000 0.000000 -0.100095 -0.000000 0.000000 -0.001946 -0.000000 
0.098000 0.000000 0.100097 -0.000000 0.000000 0.001966 -0.000000 0.000000 -0.100097 -0.000000 0.000000 -0.001966 -0.000000 
0.099000 0.000000 0.100099 -0.000000 0.000000 0.001986 -0.000000 0.000000 -0.100099 -0.000000 0.000000 -0.001986 -0.000000 
0.100000 0.000000 0.100101 -0.000000 0.000000 0.002006 -0.000000 0.000000 -0.100101 -0.000000 0.000000 -0.002006 -0.000000 
0.101000 0.000000 0.100103 -0.000000 0.000000 0.002026 -0.000000 0.000000 -0.100103 -0.000000 0.000000 -0.002026 -0.000000 
0.102000 0.000000 0.100105 -0.000000 0.000000 0.002046 -0.000000 0.000000 -0.100105 -0.000000 0.000000 -0.002046 -0.000000 
0.103000 0.000000 0.100107 -0.000000 0.000000 0.002066 -0.000000 0.000000 -0.100107 -0.000000 0.000000 -0.002066 -0.000000 
0.104000 0.000000 0.100109 -0.000000 0.000000 0.002086 -0.000000 0.000000 -0.100109 -0.000000 0.000000 -0.002086 -0.000000 
0.105000 0.000000 0.100111 -0.000000 0.000000 0.002106 -0.000000 0.000000 -0.100111 -0.000000 0.000000 -0.002106 -0.000000 
0.106000 0.000000 0.100113 -0.000000 0.000000 0.002126 0.000000 0.000000 -0.100113 -0.000000 0.000000 -0.002126 -0.000000 
0.107000 0.000000 0.100115 -0.000000 0.000000 0.002146 0.000000 0.000000 -0.100115 -0.000000 0.000000 -0.002146 -0.000000 
0.108000 0.000000 0.100118 -0.000000 0.000000 0.002166 -0.000000 0.000000 -0.100118 -0.000000 0.000000 -0.002166 -0.000000 
0.109000 0.000000 0.100120 -0.000000 0.000000 0.002185 -0.000000 0.000000 -0.100120 -0.000000 0.000000 -0.002185 -0.000000 
0.110000 0.000000 0.100122 -0.000000 0.000000 0.002205 -0.000000 0.000000 -0.100122 -0.000000 0.000000 -0.002205 -0.000000 
0.111000 0.000000 0.100124 -0.000000 0.000000 0.002225 -0.000000 0.000000 -0.100124 -0.000000 0.000000 -0.002225 -0.000000 
0.112000 0.000000 0.100126 -0.000000 0.000000 0.002245 -0.000000 0.000000 -0.100126 -0.000000 0.000000 -0.002245 -0.000000 
0.113000 0.000000 0.100129 -0.000000 0.000000 0.002265 -0.000000 0.000000 -0.100129 -0.000000 0.000000 -0.002265 -0.000000 
0.114000 0.000000 0.100131 -0.000000 0.000000 0.002285 -0.000000 0.000000 -0.100131 -0.000000 0.000000 -0.002285 -0.000000 
0.115000 0.000000 0.100133 -0.000000 0.000000 0.002305 -0.000000 0.000000 -0.100133 -0.000000 0.000000 -0.002305 -0.000000 
0.116000 0.000000 0.100135 -0.000000 0.000000 0.002325 -0.000000 0.000000 -0.100135 -0.000000 0.000000 -0.002325 -0.000000 
0.117000 0.000000 0.100138 -0.000000 0.000000 0.002345 0.000000 0.000000 -0.100138 -0.000000 0.000000 -0.002345 -0.000000 
0.118000 0.000000 0.100140 -0.000000 0.000000 0.002365 0.000000 0.000000 -0.100140 -0.000000 0.000000 -0.002365 -0.000000 
0.119000 0.000000 0.100143 -0.000000 0.000000 0.002385 -0.000000 0.000000 -0.100143 -0.000000 0.000000 -0.002385 -0.000000 
0.120000 0.000000 0.100145 -0.000000 0.000000 0.002405 -0.000000 0.000000 -0.100145 -0.000000 0.000000 -0.002405 -0.000000 
0.121000 0.000000 0.100147 -0.000000 0.000000 0.002425 -0.000000 0.000000 -0.100147 -0.000000 0.000000 -0.002425 -0.000000 
0.122000 0.000000 0.100150 -0.000000 0.000000 0.002444 -0.000000 0.000000 -0.100150 -0.000000 0.000000 -0.002444 -0.000000 
0.123000 0.000000 0.100152 -0.000000 0.000000 0.002464 -0.000000 0.000000 -0.100152 -0.000000 0.000000 -0.002464 -0.000000 
0.124000 0.000000 0.100155 -0.000000 0.000000 0.002484 -0.000000 0.000000 -0.100155 -0.000000 0.000000 -0.002484 -0.000000 
0.125000 0.000000 0.100157 -0.000000 0.000000 0.002504 -0.000000 0.000000 -0.100157 -0.000000 0.000000 -0.002504 -0.000000 
0.126000 0.000000 0.100160 -0.000000 0.000000 0.002524 -0.000000 0.000000 -0.100160 -0.000000 0.000000 -0.002524 -0.000000 
0.127000 0.000000 0.100162 -0.000000 0.000000 0.002544 -0.000000 0.000000 -0.100162 -0.000000 0.000000 -0.002544 -0.000000 
0.128000 0.000000 0.100165 -0.000000 0.000000 0.002564 -0.000000 0.000000 -0.100165 -0.000000 0.000000 -0.002564 -0.000000 
0.129000 0.000000 0.100167 -0.000000 0.000000 0.002584 -0.000000 0.000000 -0.100167 -0.000000 0.000000 -0.002584 -0.000000 
0.130000 0.000000 0.100170 -0.000000 0.000000 0.002604 -0.000000 0.000000 -0.100170 -0.000000 0.000000 -0.002604 -0.000000 
0.131000 0.000000 0.100173 -0.000000 0.000000 0.002624 -0.000000 0.000000 -0.100173 -0.000000 0.000000 -0.002624 -0.000000 
0.132000 0.000000 0.100175 -0.000000 0.000000 0.002644 -0.000000 0.000000 -0.100175 -0.000000 0.000000 -0.002644 -0.000000 
0.133000 0.000000 0.100178 -0.000000 0.000000 0.002663 -0.000000 0.000000 -0.100178 -0.000000 0.000000 -0.002663 -0.000000 
0.134000 0.000000 0.100181 -0.000000 0.000000 0.002683 -0.000000 0.000000 -0.100181 -0.000000 0.000000 -0.002683 -0.000000 
0.135000 0.000000 0.100183 -0.000000 0.000000 0.002703 -0.000000 0.000000 -0.100183 -0.000000 0.000000 -0.002703 -0.000000 
0.136000 0.000000 0.100186 -0.000000 0.000000 0.002723 -0.000000 0.000000 -0.100186 -0.000000 0.000000 -0.002723 -0.000000 
0.137000 0.000000 0.100189 -0.000000 0.000000 0.002743 -0.000000 0.000000 -0.100189 -0.000000 0.000000 -0.002743 -0.000000 
0.138000 0.000000 0.100191 -0.000000 0.000000 0.002763 -0.000000 0.000000 -0.100191 -0.000000 0.000000 -0.002763 -0.000000 
0.139000 0.000000 0.100194 -0.000000 0.000000 0.002783 -0.000000 0.000000 -0.100194 -0.000000 0.000000 -0.002783 -0.000000 
0.140000 0.000000 0.100197 -0.000000 0.000000 0.002803 -0.000000 0.000000 -0.100197 -0.000000 0.000000 -0.002803 -0.000000 
0.141000 0.000000 0.100200 -0.000000 0.000000 0.002823 -0.000000 0.000000 -0.100200 -0.000000 0.000000 -0.002823 -0.000000 
0.142000 0.000000 0.100203 -0.000000 0.000000 0.002843 -0.000000 0.000000 -0.100203 -0.000000 0.000000 -0.002843 -0.000000 
0.143000 0.000000 0.100206 -0.000000 0.000000 0.002862 -0.000000 0.000000 -0.100206 -0.000000 0.000000 -0.002862 -0.000000 
0.144000 0.000000 0.100208 -0.000000 0.000000 0.002882 -0.000000 0.000000 -0.100208 -0.000000 0.000000 -0.002882 -0.000000 
0.145000 0.000000 0.100211 -0.000000 0.000000 0.002902 -0.000000 0.000000 -0.100211 -0.000000 0.000000 -0.002902 -0.000000 
0.146000 0.000000 0.100214 -0.000000 0.000000 0.002922 -0.000000 0.000000 -0.100214 -0.000000 0.000000 -0.002922 -0.000000 
0.147000 0.000000 0.100217 -0.000000 0.000000 0.002942 -0.000000 0.000000 -0.100217 -0.000000 0.000000 -0.002942 -0.000000 
0.148000 0.000000 0.100220 -0.000000 0.000000 0.002962 -0.000000 0.000000 -0.100220 -0.000000 0.000000 -0.002962 -0.000000 
0.149000 0.000000 0.100223 -0.000000 0.000000 0.002982 -0.000000 0.000000 -0.100223 -0.000000 0.000000 -0.002982 -0.000000 
0.150000 0.000000 0.100226 -0.000000 0.000000 0.003002 -0.000000 0.000000 -0.100226 -0.000000 0.000000 -0.003002 -0.000000 
0.151000 0.000000 0.100229 -0.000000 0.000000 0.003022 -0.000000 0.000000 -0.100229 -0.000000 0.000000 -0.003022 -0.000000 
0.152000 0.000000 0.100232 -0.000000 0.000000 0.003041 -0.000000 0.000000 -0.100232 -0.000000 0.000000 -0.003041 -0.000000 
0.153000 0.000000 0.100235 -0.000000 0.000000 0.003061 -0.000000 0.000000 -0.100235 -0.000000 0.000000 -0.003061 -0.000000 
0.154000 0.000000 0.100238 -0.000000 0.000000 0.003081 -0.000000 0.000000 -0.100238 -0.000000 0.000000 -0.003081 -0.000000 
0.155000 0.000000 0.100241 -0.000000 0.000000 0.003101 -0.000000 0.000000 -0.100241 -0.000000 0.000000 -0.003101 -0.000000 
0.156000 0.000000 0.100244 -0.000000 0.000000 0.003121 -0.000000 0.000000 -0.100244 -0.000000 0.000000 -0.003121 -0.000000 
0.157000 0.000000 0.100248 -0.000000 0.000000 0.003141 -0.000000 0.000000 -0.100248 -0.000000 0.000000 -0.003141 -0.000000 
0.158000 0.000000 0.100251 -0.000000 0.000000 0.003161 -0.000000 0.000000 -0.100251 -0.000000 0.000000 -0.003161 -0.000000 
0.159000 0.000000 0.100254 -0.000000 0.000000 0.003181 -0.000000 0.000000 -0.100254 -0.000000 0.000000 -0.003181 -0.000000 
0.160000 0.000000 0.100257 -0.000000 0.000000 0.003200 -0.000000 0.000000 -0.100257 -0.000000 0.000000 -0.003200 -0.000000 
0.161000 0.000000 0.100260 -0.000000 0.000000 0.003220 -0.000000 0.000000 -0.100260 -0.000000 0.000000 -0.003220 -0.000000 
0.162000 0.000000 0.100263 -0.000000 0.000000 0.003240 -0.000000 0.000000 -0.100263 -0.000000 0.000000 -0.003240 -0.000000 
0.163000 0.000000 0.100267 -0.000000 0.000000 0.003260 -0.000000 0.000000 -0.100267 -0.000000 0.000000 -0.003260 -0.000000 
0.164000 0.000000 0.100270 -0.000000 0.000000 0.003280 -0.000000 0.000000 -0.100270 -0.000000 0.000000 -0.003280 0.000000 
0.165000 0.000000 0.100273 -0.000000 0.000000 0.003300 -0.000000 0.000000 -0.100273 -0.000000 0.000000 -0.003300 0.000000 
0.166000 0.000000 0.100277 -0.000000 0.000000 0.003320 -0.000000 0.000000 -0.100277 -0.000000 0.000000 -0.003320 0.000000 
0.167000 0.000000 0.100280 -0.000000 0.000000 0.003339 -0.000000 0.000000 -0.100280 -0.000000 0.000000 -0.003339 0.000000 
0.168000 0.000000 0.100283 -0.000000 0.000000 0.003359 -0.000000 0.000000 -0.100283 -0.000000 0.000000 -0.003359 0.000000 
0.169000 0.000000 0.100287 -0.000000 0.000000 0.003379 -0.000000 0.000000 -0.100287 -0.000000 0.000000 -0.003379 0.000000 
0.170000 0.000000 0.100290 -0.000000 0.000000 0.003399 -0.000000 0.000000 -0.100290 -0.000000 0.000000 -0.003399 0.000000 
0.171000 0.000000 0.100293 -0.000000 0.000000 0.003419 -0.000000 0.000000 -0.100293 -0.000000 0.000000 -0.003419 0.000000 
0.172000 0.000000 0.100297 -0.000000 0.000000 0.003439 -0.000000 0.000000 -0.100297 -0.000000 0.000000 -0.003439 0.000000 
0.173000 0.000000 0.100300 -0.000000 0.000000 0.003459 0.000000 0.000000 -0.100300 -0.000000 0.000000 -0.003459 0.000000 
0.174000 0.000000 0.100304 -0.000000 0.000000 0.003479 0.000000 0.000000 -0.100304 -0.000000 0.000000 -0.003479 0.000000 
0.175000 0.000000 0.100307 -0.000000 0.000000 0.003498 0.000000 0.000000 -0.100307 -0.000000 0.000000 -0.003498 0.000000 
0.176000 0.000000 0.100311 -0.000000 0.000000 0.003518 0.000000 0.000000 -0.100311 -0.000000 0.000000 -0.003518 0.000000 
0.177000 0.000000 0.100314 -0.000000 0.000000 0.003538 0.000000 0.000000 -0.100314 -0.000000 0.000000 -0.003538 0.000000 
0.178000 0.000000 0.100318 -0.000000 0.000000 0.003558 0.000000 0.000000 -0.100318 -0.000000 0.000000 -0.003558 0.000000 
0.179000 0.000000 0.100321 -0.000000 0.000000 0.003578 0.000000 0.000000 -0.100321 -0.000000 0.000000 -0.003578 0.000000 
0.180000 0.000000 0.100325 -0.000000 0.000000 0.003598 0.000000 0.000000 -0.100325 -0.000000 0.000000 -0.003598 0.000000 
0.181000 0.000000 0.100329 -0.000000 0.000000 0.003617 0.000000 0.000000 -0.100329 -0.000000 0.000000 -0.003617 0.000000 
0.182000 0.000000 0.100332 -0.000000 0.000000 0.003637 0.000000 0.000000 -0.100332 -0.000000 0.000000 -0.003637 0.000000 
0.183000 0.000000 0.100336 -0.000000 0.000000 0.003657 0.000000 0.000000 -0.100336 -0.000000 0.000000 -0.003657 0.000000 
0.184000 0.000000 0.100340 -0.000000 0.000000 0.003677 0.000000 0.000000 -0.100340 -0.000000 0.000000 -0.003677 0.000000 
0.185000 0.000000 0.100343 -0.000000 0.000000 0.003697 0.000000 0.000000 -0.100343 -0.000000 0.000000 -0.003697 0.000000 
0.186000 0.000000 0.100347 -0.000000 0.000000 0.003717 0.000000 0.000000 -0.100347 -0.000000 0.000000 -0.003717 0.000000 
0.187000 0.000000 0.100351 -0.000000 0.000000 0.003736 0.000000 0.000000 -0.100351 -0.000000 0.000000 -0.003736 0.000000 
0.188000 0.000000 0.100354 -0.000000 0.000000 0.003756 0.000000 0.000000 -0.100354 -0.000000 0.000000 -0.003756 0.000000 
0.189000 0.000000 0.100358 -0.000000 0.000000 0.003776 0.000000 0.000000 -0.100358 -0.000000 0.000000 -0.003776 0.000000 
0.190000 0.000000 0.100362 -0.000000 0.000000 0.003796 0.000000 0.000000 -0.100362 -0.000000 0.000000 -0.003796 0.000000 
0.191000 0.000000 0.100366 -0.000000 0.000000 0.003816 0.000000 0.000000 -0.100366 -0.000000 0.000000 -0.003816 0.000000 
0.192000 0.000000 0.100370 -0.000000 0.000000 0.003836 0.000000 0.000000 -0.100370 -0.000000 0.000000 -0.003836 0.000000 
0.193000 0.000000 0.100373 -0.000000 0.000000 0.003855 -0.000000 0.000000 -0.100373 -0.000000 0.000000 -0.003855 0.000000 
0.194000 0.000000 0.100377 -0.000000 0.000000 0.003875 -0.000000 0.000000 -0.100377 -0.000000 0.000000 -0.003875 0.000000 
